,Candidate_ID,Quality_ID
7115,13155,5
7116,12219,12
7117,12219,43
7118,12219,1
7119,12219,8
7120,12219,28
7121,10187,15
7122,10187,26
7123,10187,37
7124,10187,8
7125,10187,40
7126,11367,3
7127,11367,12
7128,11367,47
7129,11367,16
7130,10534,43
7131,10534,20
7132,10534,39
7133,10534,35
7134,12300,46
7135,12300,27
7136,12300,13
7137,12300,8
7138,12300,30
7139,10989,7
7140,10989,0
7141,10989,5
7142,10989,17
7143,11822,31
7144,11822,10
7145,11311,45
7146,11311,28
7147,11311,40
7148,12761,15
7149,12761,3
7150,12761,37
7151,12761,1
7152,12761,41
7153,12503,26
7154,12503,24
7155,12503,37
7156,12503,30
7157,11237,3
7158,11237,40
7159,11237,13
7160,11237,33
7161,12584,18
7162,12584,0
7163,12584,6
7164,12584,35
7165,13325,9
7166,13325,42
7167,13325,15
7168,13325,40
7169,11227,2
7170,11227,38
7171,11227,42
7172,11227,25
7173,12057,27
7174,12057,17
7175,11077,20
7176,11077,0
7177,11077,3
7178,11077,39
7179,11077,10
7180,12843,46
7181,12843,7
7182,12843,27
7183,12843,37
7184,12843,28
7185,12843,29
7186,12213,14
7187,12213,6
7188,12213,26
7189,12213,25
7190,12213,42
7191,12213,1
7192,11703,18
7193,11703,33
7194,12106,31
7195,12106,15
7196,10631,20
7197,10631,4
7198,10631,42
7199,10631,35
7200,10757,23
7201,10757,29
7202,10757,11
7203,10681,2
7204,10681,14
7205,10681,16
7206,10271,2
7207,10271,14
7208,10271,39
7209,10271,37
7210,10217,18
7211,10217,35
7212,11958,7
7213,11958,13
7214,11958,40
7215,11522,46
7216,11522,40
7217,11522,22
7218,11522,29
7219,13293,18
7220,13293,24
7221,13293,46
7222,13293,40
7223,10047,0
7224,10047,10
7225,10047,4
7226,10495,47
7227,10495,8
7228,10495,42
7229,10495,13
7230,11741,44
7231,11741,32
7232,11741,16
7233,11741,34
7234,11741,4
7235,13044,32
7236,13044,43
7237,13044,36
7238,13044,21
7239,11281,44
7240,11281,11
7241,10393,23
7242,10393,38
7243,10393,45
7244,10393,40
7245,10393,5
7246,11149,18
7247,11149,44
7248,11149,4
7249,11149,11
7250,10011,46
7251,10011,0
7252,10011,29
7253,10011,37
7254,10011,30
7255,10971,19
7256,10971,35
7257,10971,41
7258,12653,14
7259,12653,17
7260,12653,41
7261,11161,18
7262,11161,38
7263,11161,1
7264,10827,3
7265,10827,6
7266,10827,7
7267,10827,15
7268,10827,13
7269,10827,37
7270,12916,47
7271,12916,45
7272,12916,29
7273,11982,15
7274,11982,46
7275,11982,28
7276,11982,42
7277,11982,39
7278,12158,47
7279,12158,33
7280,12451,9
7281,12451,23
7282,12451,20
7283,12451,25
7284,13175,6
7285,13175,47
7286,13175,36
7287,13175,33
7288,13175,22
7289,13175,41
7290,11900,46
7291,11900,47
7292,11900,32
7293,11900,16
7294,11900,22
7295,12977,46
7296,12977,42
7297,12977,5
7298,12977,37
7299,11524,32
7300,11524,5
7301,11524,41
7302,11524,1
7303,13000,2
7304,13000,31
7305,13000,23
7306,13000,22
7307,11211,31
7308,11211,36
7309,11211,13
7310,11211,37
7311,10590,32
7312,10590,44
7313,10590,16
7314,10673,32
7315,10673,30
7316,10673,40
7317,10673,29
7318,12647,45
7319,12647,30
7320,12647,15
7321,12647,5
7322,12391,24
7323,12391,3
7324,12391,19
7325,12391,41
7326,12391,42
7327,10051,3
7328,10051,12
7329,10051,7
7330,10051,21
7331,10051,1
7332,12415,31
7333,12415,2
7334,12415,9
7335,12415,37
7336,12758,27
7337,12758,10
7338,11744,6
7339,11744,32
7340,11744,31
7341,11744,41
7342,11744,10
7343,11780,26
7344,11780,11
7345,11780,10
7346,12212,2
7347,12212,46
7348,12212,32
7349,12212,21
7350,12200,20
7351,12200,25
7352,12200,8
7353,12200,39
7354,13343,7
7355,13343,34
7356,11953,27
7357,11953,18
7358,11953,2
7359,11953,41
7360,12991,36
7361,12991,7
7362,12991,46
7363,12991,30
7364,12991,22
7365,10365,27
7366,10365,24
7367,10365,16
7368,11545,45
7369,11545,31
7370,11545,2
7371,11545,25
7372,11545,16
7373,12424,47
7374,12424,21
7375,12424,16
7376,12424,33
7377,12927,31
7378,12927,32
7379,12927,7
7380,12927,39
7381,12927,30
7382,12927,8
7383,11623,24
7384,11623,7
7385,11623,16
7386,10595,45
7387,10595,46
7388,10595,11
7389,10595,8
7390,12827,27
7391,12827,38
7392,12827,13
7393,12827,10
7394,12827,34
7395,10102,27
7396,10102,1
7397,10102,25
7398,10102,5
7399,12805,2
7400,12805,18
7401,12805,25
7402,12805,40
7403,12805,28
7404,13199,43
7405,13199,19
7406,13199,3
7407,13199,16
7408,13199,22
7409,10557,38
7410,10557,2
7411,10557,11
7412,10557,15
7413,11358,2
7414,11358,1
7415,11358,16
7416,11512,31
7417,11512,18
7418,11512,16
7419,11512,39
7420,11512,17
7421,12826,15
7422,12826,40
7423,12361,24
7424,12361,3
7425,12361,0
7426,12361,28
7427,12361,21
7428,12361,37
7429,12129,19
7430,12129,23
7431,12129,5
7432,12129,42
7433,12129,4
7434,12915,45
7435,12915,39
7436,12915,41
7437,12915,40
7438,11657,36
7439,11657,42
7440,13254,32
7441,13254,13
7442,12809,27
7443,12809,46
7444,12809,7
7445,12809,41
7446,10226,46
7447,10226,28
7448,12437,36
7449,12437,23
7450,12437,6
7451,12437,25
7452,11633,23
7453,11633,46
7454,11633,30
7455,11633,10
7456,11633,29
7457,12815,27
7458,12815,21
7459,10564,45
7460,10564,6
7461,10564,7
7462,10564,42
7463,10564,4
7464,11980,2
7465,11980,8
7466,11980,39
7467,11980,33
7468,11021,7
7469,11021,38
7470,11021,36
7471,11021,29
7472,11388,19
7473,11388,4
7474,11388,35
7475,13347,19
7476,13347,44
7477,13347,31
7478,13347,4
7479,11868,31
7480,11868,14
7481,11868,9
7482,11868,17
7483,11868,33
7484,11868,35
7485,10460,0
7486,10460,44
7487,10460,11
7488,12724,3
7489,12724,9
7490,12724,8
7491,11592,26
7492,11592,39
7493,11592,21
7494,11592,25
7495,12322,6
7496,12322,15
7497,12322,13
7498,12465,27
7499,12465,19
7500,12465,47
7501,12465,17
7502,12465,15
7503,12465,16
7504,12956,6
7505,12956,43
7506,12956,35
7507,12956,4
7508,12956,17
7509,11735,45
7510,11735,38
7511,11735,1
7512,11735,17
7513,10637,24
7514,10637,18
7515,10637,6
7516,10637,4
7517,10637,25
7518,10637,39
7519,12291,20
7520,12291,29
7521,10338,23
7522,10338,36
7523,10338,44
7524,10338,11
7525,10338,37
7526,10338,8
7527,12472,2
7528,12472,41
7529,12472,34
7530,12472,21
7531,12608,36
7532,12608,33
7533,12751,38
7534,12751,32
7535,12751,1
7536,12751,34
7537,12751,17
7538,13349,23
7539,13349,38
7540,13349,14
7541,13349,22
7542,13349,29
7543,13349,8
7544,13370,20
7545,13370,3
7546,13370,24
7547,13370,42
7548,11310,46
7549,11310,30
7550,11677,36
7551,11677,0
7552,11677,4
7553,11677,10
7554,12935,12
7555,12935,14
7556,12935,19
7557,12935,41
7558,10539,12
7559,10539,25
7560,10539,39
7561,10539,17
7562,11807,43
7563,11807,46
7564,11807,33
7565,11807,40
7566,12572,46
7567,12572,15
7568,12572,42
7569,12572,34
7570,12572,22
7571,11692,18
7572,11692,19
7573,11692,10
7574,11692,8
7575,11692,30
7576,10164,6
7577,10164,46
7578,10164,44
7579,10164,4
7580,10164,34
7581,10050,31
7582,10050,24
7583,10050,2
7584,10050,13
7585,10050,25
7586,11486,24
7587,11486,6
7588,11486,47
7589,11486,30
7590,11486,17
7591,11486,4
7592,10699,26
7593,10699,41
7594,10699,11
7595,10699,13
7596,12495,6
7597,12495,31
7598,12495,21
7599,11944,43
7600,11944,15
7601,11944,1
7602,11944,33
7603,11944,21
7604,13306,27
7605,13306,12
7606,13306,24
7607,13306,11
7608,13306,10
7609,13306,28
7610,12099,43
7611,12099,33
7612,12099,21
7613,13205,9
7614,13205,2
7615,13205,47
7616,13205,37
7617,13205,30
7618,13205,16
7619,11762,18
7620,11762,47
7621,11762,2
7622,11762,33
7623,11762,5
7624,12400,24
7625,12400,28
7626,12794,19
7627,12794,13
7628,12794,40
7629,10600,23
7630,10600,5
7631,10600,17
7632,10600,15
7633,10216,23
7634,10216,35
7635,12429,32
7636,12429,33
7637,12429,17
7638,12429,28
7639,12409,32
7640,12409,45
7641,12409,22
7642,12409,33
7643,11408,27
7644,11408,12
7645,11408,32
7646,11408,35
7647,10579,19
7648,10579,26
7649,10579,33
7650,10579,17
7651,10579,4
7652,12208,20
7653,12208,37
7654,12208,30
7655,11618,18
7656,11618,42
7657,11618,17
7658,11959,44
7659,11959,15
7660,11959,11
7661,10076,43
7662,10076,38
7663,10076,17
7664,10076,40
7665,10076,21
7666,11053,7
7667,11053,20
7668,11053,18
7669,11053,29
7670,11053,40
7671,12702,18
7672,12702,22
7673,13089,47
7674,13089,38
7675,13089,44
7676,13089,40
7677,13089,34
7678,11360,44
7679,11360,36
7680,11360,22
7681,12467,18
7682,12467,29
7683,12467,1
7684,12467,8
7685,10519,15
7686,10519,8
7687,11521,47
7688,11521,12
7689,11521,7
7690,11521,30
7691,11521,16
7692,13050,2
7693,13050,0
7694,13050,35
7695,13050,25
7696,10683,24
7697,10683,7
7698,10683,21
7699,10683,29
7700,10683,40
7701,12896,36
7702,12896,39
7703,11660,23
7704,11660,12
7705,11660,18
7706,11660,22
7707,12682,24
7708,12682,38
7709,12682,10
7710,12682,41
7711,10793,23
7712,10793,26
7713,10793,2
7714,10793,13
7715,12090,46
7716,12090,38
7717,12090,15
7718,12090,34
7719,13314,7
7720,13314,32
7721,13314,21
7722,12953,18
7723,12953,40
7724,12953,22
7725,12849,23
7726,12849,0
7727,12849,39
7728,12667,9
7729,12667,32
7730,12667,12
7731,12667,8
7732,12667,33
7733,11609,26
7734,11609,12
7735,11609,9
7736,11609,11
7737,10038,31
7738,10038,0
7739,10038,13
7740,10404,27
7741,10404,15
7742,10404,16
7743,10404,1
7744,10021,20
7745,10021,32
7746,10021,16
7747,10021,15
7748,10021,35
7749,10643,20
7750,10643,15
7751,10643,32
7752,10643,22
7753,10643,25
7754,10643,40
7755,11495,26
7756,11495,4
7757,12375,44
7758,12375,15
7759,12375,2
7760,12375,22
7761,12375,39
7762,13271,14
7763,13271,44
7764,13271,15
7765,13271,17
7766,13271,30
7767,11704,44
7768,11704,6
7769,11704,15
7770,11704,37
7771,11704,35
7772,12632,23
7773,12632,11
7774,10189,32
7775,10189,16
7776,10189,5
7777,11294,6
7778,11294,31
7779,11294,15
7780,11294,16
7781,12690,32
7782,12690,43
7783,12690,23
7784,12690,4
7785,12690,35
7786,12690,30
7787,11583,14
7788,11583,17
7789,13133,15
7790,13133,36
7791,13133,41
7792,13133,29
7793,13133,11
7794,12692,20
7795,12692,23
7796,12692,45
7797,12692,40
7798,12692,33
7799,12975,38
7800,12975,19
7801,12975,31
7802,12975,17
7803,12796,12
7804,12796,0
7805,12796,24
7806,12796,29
7807,12796,8
7808,11770,45
7809,11770,9
7810,11770,4
7811,10080,47
7812,10080,33
7813,10080,22
7814,11590,7
7815,11590,9
7816,11590,29
7817,11590,30
7818,11590,28
7819,10893,27
7820,10893,13
7821,10893,25
7822,10046,32
7823,10046,0
7824,10046,33
7825,10298,43
7826,10298,16
7827,10298,4
7828,10298,21
7829,12923,6
7830,12923,23
7831,12923,33
7832,12923,34
7833,12923,39
7834,12289,20
7835,12289,2
7836,12289,7
7837,12289,8
7838,12289,1
7839,12589,27
7840,12589,8
7841,12589,10
7842,12589,35
7843,13110,38
7844,13110,0
7845,13110,40
7846,12493,20
7847,12493,16
7848,12493,1
7849,12493,42
7850,12705,38
7851,12705,14
7852,12705,28
7853,12705,4
7854,12705,33
7855,10424,7
7856,10424,23
7857,10424,47
7858,10424,13
7859,10424,42
7860,13245,43
7861,13245,15
7862,13245,21
7863,13245,34
7864,10376,3
7865,10376,44
7866,10376,5
7867,11869,2
7868,11869,25
7869,12312,24
7870,12312,19
7871,12312,28
7872,12312,29
7873,11550,24
7874,11550,6
7875,11550,10
7876,11550,13
7877,12804,24
7878,12804,38
7879,12804,15
7880,12804,42
7881,10540,43
7882,10540,42
7883,11624,43
7884,11624,5
7885,11624,40
7886,10619,23
7887,10619,32
7888,10619,44
7889,10619,28
7890,10619,35
7891,12729,44
7892,12729,14
7893,12729,41
7894,12729,34
7895,12882,0
7896,12882,15
7897,12882,10
7898,12445,20
7899,12445,31
7900,12445,26
7901,12445,33
7902,12445,16
7903,12445,29
7904,11440,19
7905,11440,6
7906,11440,42
7907,11440,39
7908,11249,23
7909,11249,6
7910,11249,12
7911,11249,21
7912,11249,1
7913,10247,6
7914,10247,1
7915,10247,33
7916,12650,43
7917,12650,20
7918,12650,35
7919,11385,36
7920,11385,41
7921,11385,22
7922,10799,9
7923,10799,4
7924,10799,1
7925,10799,11
7926,12701,38
7927,12701,19
7928,12701,41
7929,12701,28
7930,12701,13
7931,10959,23
7932,10959,38
7933,10959,42
7934,10119,45
7935,10119,44
7936,10119,14
7937,10119,22
7938,10119,11
7939,10119,5
7940,12279,26
7941,12279,12
7942,12279,19
7943,12279,34
7944,12279,30
7945,12279,1
7946,12207,23
7947,12207,5
7948,12207,30
7949,12207,39
7950,12900,27
7951,12900,11
7952,12731,24
7953,12731,25
7954,10330,6
7955,10330,18
7956,10330,12
7957,10330,10
7958,10330,13
7959,10330,33
7960,10715,38
7961,10715,32
7962,10715,14
7963,10715,29
7964,10715,33
7965,10292,20
7966,10292,8
7967,10292,5
7968,10276,7
7969,10276,27
7970,10276,33
7971,10276,21
7972,10276,13
7973,13121,19
7974,13121,31
7975,13121,14
7976,13121,34
7977,13121,1
7978,13121,37
7979,12026,47
7980,12026,44
7981,12026,0
7982,12026,21
7983,12026,35
7984,12026,17
7985,11293,43
7986,11293,21
7987,11293,16
7988,12225,45
7989,12225,42
7990,12225,33
7991,10303,36
7992,10303,6
7993,10303,43
7994,10303,1
7995,10983,3
7996,10983,11
7997,10983,33
7998,12107,36
7999,12107,46
8000,12107,7
8001,12107,5
8002,12107,30
8003,12107,35
8004,10235,12
8005,10235,14
8006,10235,11
8007,10235,30
8008,10235,42
8009,13083,15
8010,13083,24
8011,13083,9
8012,13083,40
8013,11433,38
8014,11433,22
8015,10024,20
8016,10024,45
8017,10024,18
8018,10024,8
8019,10024,34
8020,12122,47
8021,12122,19
8022,12122,28
8023,12122,16
8024,12122,4
8025,13181,44
8026,13181,31
8027,13181,47
8028,13181,16
8029,11464,43
8030,11464,33
8031,11464,25
8032,11464,15
8033,12153,47
8034,12153,10
8035,10538,45
8036,10538,34
8037,11323,26
8038,11323,15
8039,12115,24
8040,12115,11
8041,12227,32
8042,12227,29
8043,12227,41
8044,12227,35
8045,10448,19
8046,10448,43
8047,10448,32
8048,10448,10
8049,11683,0
8050,11683,18
8051,11683,28
8052,11683,5
8053,11683,29
8054,10154,3
8055,10154,18
8056,10154,21
8057,10154,10
8058,12413,9
8059,12413,44
8060,12413,23
8061,12413,17
8062,12413,22
8063,12413,1
8064,13329,19
8065,13329,44
8066,13329,2
8067,13329,8
8068,12218,23
8069,12218,19
8070,12218,27
8071,12218,16
8072,12218,11
8073,12218,35
8074,12165,6
8075,12165,38
8076,12165,8
8077,12165,41
8078,11676,43
8079,11676,12
8080,11676,6
8081,11676,42
8082,11852,14
8083,11852,24
8084,11852,4
8085,11852,21
8086,10383,44
8087,10383,23
8088,10383,36
8089,10383,40
8090,10891,43
8091,10891,19
8092,10891,15
8093,10891,13
8094,10891,41
8095,10891,35
8096,12365,27
8097,12365,39
8098,10165,44
8099,10165,45
8100,10165,7
8101,10165,15
8102,12110,12
8103,12110,21
8104,12110,5
8105,10178,3
8106,10178,35
8107,10178,34
8108,10178,25
8109,11757,26
8110,11757,46
8111,11757,33
8112,10201,43
8113,10201,3
8114,10201,18
8115,10201,13
8116,10109,46
8117,10109,1
8118,12210,23
8119,12210,42
8120,11363,44
8121,11363,27
8122,11363,39
8123,10582,7
8124,10582,11
8125,12267,3
8126,12267,6
8127,12267,9
8128,12267,11
8129,12267,16
8130,10939,38
8131,10939,35
8132,10145,20
8133,10145,32
8134,10145,9
8135,10145,16
8136,10145,25
8137,10145,1
8138,13159,2
8139,13159,45
8140,13159,40
8141,13159,33
8142,13159,29
8143,13307,31
8144,13307,14
8145,13307,9
8146,13307,28
8147,13307,25
8148,10089,24
8149,10089,36
8150,10089,14
8151,10089,10
8152,10237,31
8153,10237,24
8154,10237,4
8155,10237,11
8156,13140,18
8157,13140,42
8158,13140,11
8159,12574,0
8160,12574,20
8161,12574,9
8162,12574,16
8163,12574,10
8164,13064,45
8165,13064,3
8166,13064,20
8167,13064,8
8168,10585,45
8169,10585,12
8170,10585,14
8171,10585,13
8172,10585,25
8173,10585,21
8174,13001,36
8175,13001,24
8176,13001,30
8177,13001,34
8178,12196,3
8179,12196,32
8180,12196,29
8181,10374,7
8182,10374,12
8183,10374,29
8184,10374,39
8185,10374,33
8186,11705,47
8187,11705,18
8188,11705,15
8189,11705,42
8190,11705,41
8191,13016,9
8192,13016,3
8193,13016,46
8194,13016,13
8195,13016,34
8196,13016,8
8197,10459,26
8198,10459,15
8199,10459,38
8200,10459,15
8201,10549,43
8202,10549,46
8203,10549,41
8204,10549,15
8205,12652,15
8206,12652,5
8207,12652,10
8208,11369,7
8209,11369,19
8210,11369,41
8211,12002,3
8212,12002,36
8213,12002,4
8214,10599,45
8215,10599,27
8216,10599,44
8217,10599,15
8218,10599,42
8219,12162,14
8220,12162,47
8221,12162,40
8222,12541,0
8223,12541,43
8224,12541,7
8225,12541,17
8226,12541,42
8227,12541,35
8228,10005,7
8229,10005,35
8230,10005,29
8231,10005,17
8232,12456,18
8233,12456,43
8234,12456,6
8235,12456,8
8236,12456,34
8237,12456,11
8238,11984,20
8239,11984,42
8240,11984,10
8241,11984,11
8242,12793,45
8243,12793,9
8244,12793,18
8245,12793,11
8246,12793,37
8247,12793,35
8248,13337,18
8249,13337,14
8250,13337,46
8251,13337,39
8252,13337,16
8253,13337,34
8254,12036,15
8255,12036,32
8256,12036,25
8257,12036,22
8258,12036,15
8259,13227,36
8260,13227,2
8261,13227,38
8262,13227,1
8263,12252,36
8264,12252,14
8265,12252,27
8266,12252,15
8267,12252,29
8268,10474,46
8269,10474,44
8270,10474,45
8271,10474,10
8272,10474,5
8273,10137,14
8274,10137,24
8275,10137,13
8276,10137,10
8277,12605,43
8278,12605,18
8279,12605,33
8280,13059,6
8281,13059,44
8282,13059,22
8283,13059,40
8284,13059,21
8285,13156,3
8286,13156,37
8287,13156,17
8288,13156,10
8289,10105,38
8290,10105,0
8291,10105,6
8292,10105,42
8293,10105,39
8294,10105,21
8295,12982,23
8296,12982,20
8297,12982,10
8298,11488,3
8299,11488,38
8300,11488,10
8301,11488,34
8302,11488,42
8303,11381,15
8304,11381,25
8305,11381,41
8306,11381,34
8307,10607,20
8308,10607,27
8309,10607,37
8310,10607,42
8311,10180,36
8312,10180,26
8313,10180,40
8314,10180,21
8315,12566,27
8316,12566,45
8317,12566,11
8318,12566,22
8319,12566,42
8320,13201,3
8321,13201,34
8322,13201,1
8323,13201,33
8324,12992,23
8325,12992,18
8326,12992,38
8327,12992,39
8328,12992,34
8329,13173,3
8330,13173,21
8331,13173,40
8332,11216,27
8333,11216,7
8334,11216,26
8335,11216,34
8336,11216,37
8337,12812,46
8338,12812,45
8339,12812,31
8340,12812,41
8341,12812,39
8342,10071,0
8343,10071,19
8344,10071,44
8345,10071,17
8346,10071,34
8347,10071,30
8348,10462,44
8349,10462,17
8350,12819,9
8351,12819,24
8352,12819,38
8353,12819,39
8354,12819,35
8355,10104,45
8356,10104,28
8357,10242,2
8358,10242,47
8359,10242,12
8360,10242,8
8361,10242,39
8362,10242,5
8363,11457,43
8364,11457,7
8365,11457,0
8366,11457,33
8367,12590,3
8368,12590,47
8369,12590,24
8370,12590,39
8371,12590,28
8372,10115,46
8373,10115,29
8374,10115,25
8375,12392,15
8376,12392,24
8377,12392,11
8378,12392,33
8379,10028,0
8380,10028,30
8381,10028,17
8382,12384,44
8383,12384,29
8384,13118,7
8385,13118,31
8386,13118,41
8387,10979,47
8388,10979,30
8389,10979,15
8390,10979,33
8391,13320,2
8392,13320,24
8393,13320,26
8394,13320,11
8395,13320,22
8396,12434,3
8397,12434,7
8398,12434,32
8399,12434,22
8400,11397,2
8401,11397,23
8402,11397,32
8403,11397,28
8404,11397,39
8405,13202,36
8406,13202,27
8407,13202,1
8408,10367,20
8409,10367,7
8410,10367,45
8411,10367,8
8412,10367,37
8413,10367,13
8414,12602,2
8415,12602,18
8416,12602,15
8417,12602,40
8418,11221,19
8419,11221,43
8420,11221,15
8421,11221,10
8422,12377,24
8423,12377,7
8424,12377,25
8425,12155,3
8426,12155,9
8427,12155,0
8428,12155,25
8429,12155,4
8430,12155,29
8431,12583,46
8432,12583,35
8433,12583,42
8434,12583,34
8435,12460,38
8436,12460,47
8437,12460,32
8438,12460,21
8439,12460,40
8440,12460,22
8441,11337,32
8442,11337,11
8443,11337,42
8444,12247,45
8445,12247,35
8446,12247,37
8447,10239,3
8448,10239,14
8449,10239,30
8450,10239,17
8451,10973,32
8452,10973,6
8453,10973,20
8454,10973,16
8455,11831,47
8456,11831,12
8457,11831,31
8458,11831,17
8459,11723,47
8460,11723,46
8461,11723,37
8462,11723,39
8463,11723,16
8464,10899,20
8465,10899,3
8466,10899,10
8467,10899,16
8468,10867,31
8469,10867,24
8470,10867,25
8471,12455,19
8472,12455,21
8473,12455,4
8474,12455,25
8475,12443,23
8476,12443,43
8477,12443,35
8478,12443,10
8479,10173,6
8480,10173,47
8481,10173,30
8482,12046,46
8483,12046,4
8484,13340,32
8485,13340,6
8486,13340,35
8487,12383,18
8488,12383,47
8489,12383,15
8490,12383,17
8491,12964,24
8492,12964,0
8493,12964,44
8494,12964,42
8495,12968,18
8496,12968,15
8497,12968,46
8498,12968,35
8499,12968,15
8500,10921,36
8501,10921,41
8502,10921,34
8503,11962,24
8504,11962,44
8505,11962,40
8506,11962,8
8507,11962,16
8508,12080,7
8509,12080,47
8510,12080,15
8511,12080,29
8512,11234,32
8513,11234,4
8514,11234,39
8515,10571,12
8516,10571,44
8517,10571,19
8518,10571,22
8519,11265,18
8520,11265,0
8521,11265,47
8522,11265,42
8523,11265,1
8524,11265,13
8525,13126,26
8526,13126,2
8527,13126,21
8528,13126,22
8529,12186,12
8530,12186,19
8531,12186,1
8532,12186,35
8533,10248,18
8534,10248,32
8535,10248,47
8536,10248,39
8537,10248,13
8538,10248,30
8539,10167,44
8540,10167,33
8541,10167,13
8542,13186,15
8543,13186,7
8544,13186,42
8545,10572,20
8546,10572,18
8547,10572,30
8548,10572,25
8549,10572,22
8550,11788,26
8551,11788,43
8552,11788,3
8553,11788,5
8554,11788,40
8555,11788,1
8556,11095,26
8557,11095,38
8558,11095,20
8559,11095,37
8560,11095,8
8561,11403,27
8562,11403,23
8563,11403,16
8564,11403,29
8565,13182,24
8566,13182,31
8567,13182,41
8568,13182,39
8569,12132,6
8570,12132,18
8571,12132,35
8572,12132,8
8573,11302,15
8574,11302,8
8575,10481,45
8576,10481,47
8577,10481,39
8578,10481,17
8579,10481,22
8580,10450,6
8581,10450,36
8582,10450,13
8583,10450,8
8584,10450,17
8585,10343,44
8586,10343,27
8587,10343,24
8588,10343,39
8589,10343,16
8590,10343,30
8591,12100,14
8592,12100,40
8593,12100,10
8594,12100,35
8595,10199,32
8596,10199,15
8597,10199,26
8598,10199,33
8599,11916,3
8600,11916,12
8601,11916,35
8602,11916,4
8603,13079,7
8604,13079,23
8605,13079,11
8606,13079,16
8607,10013,31
8608,10013,12
8609,10013,26
8610,10013,21
8611,13096,24
8612,13096,33
8613,13096,11
8614,12117,3
8615,12117,16
8616,12117,15
8617,12669,47
8618,12669,31
8619,12669,2
8620,12669,21
8621,12669,28
8622,12678,38
8623,12678,43
8624,12678,9
8625,12678,34
8626,12678,15
8627,11496,7
8628,11496,14
8629,11496,25
8630,11496,41
8631,11496,17
8632,11228,46
8633,11228,31
8634,11228,47
8635,11228,8
8636,11759,19
8637,11759,38
8638,11759,3
8639,11759,21
8640,11759,1
8641,11759,16
8642,11854,45
8643,11854,36
8644,11854,39
8645,10496,6
8646,10496,45
8647,10496,21
8648,10496,29
8649,10496,33
8650,10853,2
8651,10853,35
8652,10853,33
8653,10853,39
8654,12769,44
8655,12769,30
8656,12769,13
8657,12769,29
8658,12800,36
8659,12800,38
8660,12800,17
8661,12800,42
8662,12800,4
8663,10223,7
8664,10223,30
8665,10223,8
8666,10223,1
8667,10434,44
8668,10434,24
8669,10434,29
8670,10434,35
8671,12013,6
8672,12013,35
8673,12013,1
8674,12013,16
8675,12145,31
8676,12145,32
8677,12145,17
8678,12145,29
8679,12145,21
8680,10689,19
8681,10689,4
8682,10689,5
8683,10689,25
8684,11499,24
8685,11499,0
8686,11499,39
8687,11499,10
8688,11499,15
8689,12811,32
8690,12811,24
8691,12811,46
8692,12811,4
8693,12811,29
8694,11402,0
8695,11402,36
8696,11402,18
8697,11402,16
8698,11402,29
8699,11402,34
8700,11415,32
8701,11415,7
8702,11415,38
8703,11415,22
8704,12349,12
8705,12349,47
8706,12349,42
8707,12349,21
8708,12349,29
8709,12177,7
8710,12177,15
8711,12177,45
8712,12177,5
8713,12177,21
8714,11428,47
8715,11428,3
8716,11428,24
8717,11428,4
8718,11428,22
8719,11428,29
8720,10617,7
8721,10617,38
8722,10617,39
8723,11485,2
8724,11485,36
8725,11485,41
8726,11485,21
8727,11119,15
8728,11119,21
8729,11930,27
8730,11930,2
8731,11930,9
8732,11930,29
8733,11930,10
8734,10073,27
8735,10073,31
8736,10073,41
8737,10073,28
8738,10737,32
8739,10737,36
8740,10737,21
8741,10737,22
8742,10737,11
8743,10142,45
8744,10142,3
8745,10142,35
8746,10142,1
8747,10142,33
8748,10151,36
8749,10151,24
8750,10151,13
8751,10151,34
8752,10151,28
8753,12552,32
8754,12552,45
8755,12552,14
8756,12552,34
8757,12552,33
8758,12552,42
8759,12191,38
8760,12191,27
8761,12191,40
8762,12191,35
8763,11746,45
8764,11746,27
8765,11746,41
8766,11746,25
8767,10204,36
8768,10204,14
8769,10204,2
8770,10204,8
8771,11269,15
8772,11269,32
8773,11269,47
8774,11269,42
8775,11269,28
8776,10527,20
8777,10527,36
8778,10527,7
8779,10527,35
8780,10399,2
8781,10399,15
8782,10399,28
8783,10399,17
8784,12707,20
8785,12707,8
8786,12166,20
8787,12166,36
8788,12166,24
8789,12166,41
8790,10238,2
8791,10238,14
8792,10238,47
8793,10238,10
8794,10238,42
8795,12614,43
8796,12614,38
8797,12614,15
8798,12614,22
8799,12614,13
8800,10781,12
8801,10781,30
8802,10781,37
8803,13017,31
8804,13017,9
8805,13017,22
8806,13017,16
8807,13017,29
8808,12720,19
8809,12720,12
8810,12720,39
8811,10311,23
8812,10311,8
8813,10311,21
8814,10311,5
8815,12683,38
8816,12683,9
8817,12683,42
8818,12683,5
8819,11639,43
8820,11639,5
8821,11639,13
8822,13185,45
8823,13185,43
8824,13185,29
8825,13185,21
8826,13185,5
8827,10266,15
8828,10266,7
8829,10266,33
8830,11250,23
8831,11250,6
8832,11250,26
8833,11250,1
8834,12890,6
8835,12890,29
8836,10172,18
8837,10172,27
8838,10172,28
8839,10188,46
8840,10188,23
8841,10188,26
8842,10188,35
8843,10188,30
8844,12813,27
8845,12813,41
8846,12813,25
8847,12813,21
8848,12636,38
8849,12636,30
8850,12636,41
8851,12636,13
8852,12797,12
8853,12797,45
8854,12797,27
8855,12797,42
8856,10484,20
8857,10484,19
8858,10484,6
8859,10484,25
8860,10484,17
8861,12116,27
8862,12116,8
